"","LeftMouse1_x","LeftMouse1_y","Time","Time_normalized","Time_normalized_seconds"
"154",0,0,3568708132,2550080,2.55008
"155",0,0,3568724772,2566720,2.56672
"156",0,0,3568741412,2583360,2.58336
"157",0,0,3568758052,2600000,2.6
"158",0,0,3568774692,2616640,2.61664
"159",0,0,3568791332,2633280,2.63328
"160",0,0,3568807972,2649920,2.64992
"161",0,0,3568824612,2666560,2.66656
"162",1,0,3568841252,2683200,2.6832
"163",0,0,3568857892,2699840,2.69984
"164",0,0,3568874532,2716480,2.71648
"165",0,0,3568891172,2733120,2.73312
"166",0,0,3568907812,2749760,2.74976
"167",0,-1,3568925492,2767440,2.76744
"168",-1,0,3568943172,2785120,2.78512
"169",0,0,3568959812,2801760,2.80176
"170",0,-1,3568977492,2819440,2.81944
"171",1,0,3568994132,2836080,2.83608
"172",0,0,3569010772,2852720,2.85272
"173",0,0,3569027412,2869360,2.86936
"174",0,0,3569044052,2886000,2.886
"175",0,-1,3569061732,2903680,2.90368
"176",0,0,3569078372,2920320,2.92032
"177",0,0,3569095012,2936960,2.93696
"178",0,-2,3569112692,2954640,2.95464
"179",-1,0,3569130372,2972320,2.97232
"180",0,0,3569147012,2988960,2.98896
"181",0,-1,3569164692,3006640,3.00664
"182",0,0,3569181332,3023280,3.02328
"183",0,0,3569197972,3039920,3.03992
"184",0,0,3569214612,3056560,3.05656
"185",0,0,3569231252,3073200,3.0732
"186",0,0,3569247892,3089840,3.08984
"187",0,0,3569264532,3106480,3.10648
"188",0,0,3569281172,3123120,3.12312
"189",1,0,3569297812,3139760,3.13976
"190",0,0,3569314452,3156400,3.1564
"191",0,0,3569331092,3173040,3.17304
"192",0,0,3569347732,3189680,3.18968
"193",0,0,3569364372,3206320,3.20632
"194",0,0,3569381012,3222960,3.22296
"195",0,0,3569397652,3239600,3.2396
"196",0,0,3569414292,3256240,3.25624
"197",0,0,3569430932,3272880,3.27288
"198",0,0,3569447572,3289520,3.28952
"199",0,0,3569464212,3306160,3.30616
"200",0,0,3569480852,3322800,3.3228
"201",1,-1,3569498532,3340480,3.34048
"202",0,0,3569515172,3357120,3.35712
"203",0,0,3569531812,3373760,3.37376
"204",0,0,3569548452,3390400,3.3904
"205",1,0,3569565092,3407040,3.40704
"206",1,-1,3569582772,3424720,3.42472
"207",0,0,3569599412,3441360,3.44136
"208",0,0,3569616052,3458000,3.458
"209",-1,0,3569633732,3475680,3.47568
"210",0,-1,3569651412,3493360,3.49336
"211",0,0,3569668052,3510000,3.51
"212",0,0,3569684692,3526640,3.52664
"213",0,0,3569701332,3543280,3.54328
"214",0,0,3569717972,3559920,3.55992
"215",0,0,3569734612,3576560,3.57656
"216",0,0,3569751252,3593200,3.5932
"217",0,0,3569767892,3609840,3.60984
"218",0,0,3569784532,3626480,3.62648
"219",0,0,3569801172,3643120,3.64312
"220",0,0,3569817812,3659760,3.65976
"221",0,0,3569834452,3676400,3.6764
"222",0,0,3569851092,3693040,3.69304
"223",0,0,3569867732,3709680,3.70968
"224",1,0,3569884372,3726320,3.72632
"225",0,0,3569901012,3742960,3.74296
"226",0,0,3569917652,3759600,3.7596
"227",0,0,3569934292,3776240,3.77624
"228",0,-1,3569951972,3793920,3.79392
"229",0,0,3569968612,3810560,3.81056
"230",0,0,3569985252,3827200,3.8272
"231",0,0,3570001892,3843840,3.84384
"232",0,0,3570018532,3860480,3.86048
"233",0,0,3570035172,3877120,3.87712
"234",0,0,3570051812,3893760,3.89376
"235",0,0,3570068452,3910400,3.9104
"236",0,0,3570085092,3927040,3.92704
"237",0,0,3570101732,3943680,3.94368
"238",0,0,3570118372,3960320,3.96032
"239",0,0,3570135012,3976960,3.97696
"240",0,0,3570151652,3993600,3.9936
"241",0,0,3570168292,4010240,4.01024
"242",0,0,3570184932,4026880,4.02688
"243",0,0,3570201572,4043520,4.04352
"244",0,0,3570218212,4060160,4.06016
"245",0,0,3570234852,4076800,4.0768
"246",0,0,3570251492,4093440,4.09344
"247",0,0,3570268132,4110080,4.11008
"248",0,0,3570284772,4126720,4.12672
"249",0,0,3570301412,4143360,4.14336
"250",0,0,3570318052,4160000,4.16
"251",0,0,3570334692,4176640,4.17664
"252",1,0,3570351332,4193280,4.19328
"253",0,0,3570367972,4209920,4.20992
"254",0,0,3570384612,4226560,4.22656
"255",0,0,3570401252,4243200,4.2432
"256",0,0,3570417892,4259840,4.25984
"257",0,0,3570434532,4276480,4.27648
"258",0,0,3570451172,4293120,4.29312
"259",0,0,3570467812,4309760,4.30976
"260",0,0,3570484452,4326400,4.3264
"261",0,0,3570501092,4343040,4.34304
"262",0,0,3570517732,4359680,4.35968
"263",0,-1,3570535412,4377360,4.37736
"264",0,0,3570552052,4394000,4.394
"265",0,0,3570568692,4410640,4.41064
"266",0,0,3570585332,4427280,4.42728
"267",0,0,3570601972,4443920,4.44392
"268",0,0,3570618612,4460560,4.46056
"269",0,0,3570635252,4477200,4.4772
"270",0,0,3570651892,4493840,4.49384
"271",0,0,3570668532,4510480,4.51048
"272",0,0,3570685172,4527120,4.52712
"273",0,0,3570701812,4543760,4.54376
"274",0,0,3570718452,4560400,4.5604
"275",0,0,3570735092,4577040,4.57704
"276",0,0,3570751732,4593680,4.59368
"277",0,0,3570768372,4610320,4.61032
"278",0,0,3570785012,4626960,4.62696
"279",0,0,3570801652,4643600,4.6436
"280",0,0,3570818292,4660240,4.66024
"281",0,0,3570834932,4676880,4.67688
"282",0,0,3570851572,4693520,4.69352
"283",0,0,3570868212,4710160,4.71016
"284",0,0,3570884852,4726800,4.7268
"285",0,0,3570901492,4743440,4.74344
"286",0,0,3570918132,4760080,4.76008
"287",0,0,3570934772,4776720,4.77672
"288",1,0,3570951412,4793360,4.79336
"289",0,0,3570968052,4810000,4.81
"290",0,0,3570984692,4826640,4.82664
"291",0,0,3571001332,4843280,4.84328
"292",0,0,3571017972,4859920,4.85992
"293",0,-1,3571035652,4877600,4.8776
"294",0,0,3571052292,4894240,4.89424
"295",0,0,3571068932,4910880,4.91088
"296",0,0,3571085572,4927520,4.92752
"297",0,0,3571102212,4944160,4.94416
"298",1,0,3571118852,4960800,4.9608
"299",0,0,3571135492,4977440,4.97744
"300",0,0,3571152132,4994080,4.99408
"301",0,0,3571168772,5010720,5.01072
"302",0,0,3571185412,5027360,5.02736
"303",0,0,3571202052,5044000,5.044
"304",0,0,3571218692,5060640,5.06064
"305",0,0,3571235332,5077280,5.07728
"306",0,0,3571251972,5093920,5.09392
"307",-1,0,3571269652,5111600,5.1116
"308",0,0,3571286292,5128240,5.12824
"309",0,0,3571302932,5144880,5.14488
"310",0,0,3571319572,5161520,5.16152
"311",0,0,3571336212,5178160,5.17816
"312",0,0,3571352852,5194800,5.1948
"313",0,0,3571369492,5211440,5.21144
"314",0,0,3571386132,5228080,5.22808
"315",0,0,3571402772,5244720,5.24472
"316",0,-1,3571420452,5262400,5.2624
"317",0,0,3571437092,5279040,5.27904
"318",0,0,3571453732,5295680,5.29568
"319",1,-1,3571471412,5313360,5.31336
"320",1,0,3571488052,5330000,5.33
"321",0,0,3571504692,5346640,5.34664
"322",0,0,3571521332,5363280,5.36328
"323",0,0,3571537972,5379920,5.37992
"324",0,0,3571554612,5396560,5.39656
"325",0,0,3571571252,5413200,5.4132
"326",0,0,3571587892,5429840,5.42984
"327",0,0,3571604532,5446480,5.44648
"328",0,0,3571621172,5463120,5.46312
"329",0,0,3571637812,5479760,5.47976
"330",0,0,3571654452,5496400,5.4964
"331",0,0,3571671092,5513040,5.51304
"332",0,0,3571687732,5529680,5.52968
"333",0,0,3571704372,5546320,5.54632
"334",0,0,3571721012,5562960,5.56296
"335",0,0,3571737652,5579600,5.5796
"336",0,0,3571754292,5596240,5.59624
"337",-1,0,3571771972,5613920,5.61392
"338",0,0,3571788612,5630560,5.63056
"339",0,0,3571805252,5647200,5.6472
"340",0,0,3571821892,5663840,5.66384
"341",0,0,3571838532,5680480,5.68048
"342",0,0,3571855172,5697120,5.69712
"343",0,0,3571871812,5713760,5.71376
"344",0,-1,3571889492,5731440,5.73144
"345",0,0,3571906132,5748080,5.74808
"346",0,0,3571922772,5764720,5.76472
"347",1,0,3571939412,5781360,5.78136
"348",0,0,3571956052,5798000,5.798
"349",0,0,3571972692,5814640,5.81464
"350",0,0,3571989332,5831280,5.83128
"351",1,-1,3572007012,5848960,5.84896
"352",1,0,3572023652,5865600,5.8656
"353",0,0,3572040292,5882240,5.88224
"354",0,0,3572056932,5898880,5.89888
"355",0,0,3572073572,5915520,5.91552
"356",0,-1,3572091252,5933200,5.9332
"357",-1,0,3572108932,5950880,5.95088
"358",0,0,3572125572,5967520,5.96752
"359",0,0,3572142212,5984160,5.98416
"360",0,0,3572158852,6000800,6.0008
"361",0,0,3572175492,6017440,6.01744
"362",0,0,3572192132,6034080,6.03408
"363",1,-1,3572209812,6051760,6.05176
"364",0,0,3572226452,6068400,6.0684
"365",0,0,3572243092,6085040,6.08504
"366",1,0,3572259732,6101680,6.10168
"367",0,0,3572276372,6118320,6.11832
"368",0,0,3572293012,6134960,6.13496
"369",0,0,3572309652,6151600,6.1516
"370",1,-1,3572327332,6169280,6.16928
"371",0,0,3572343972,6185920,6.18592
"372",0,0,3572360612,6202560,6.20256
"373",0,0,3572377252,6219200,6.2192
"374",0,0,3572393892,6235840,6.23584
"375",0,0,3572410532,6252480,6.25248
"376",0,0,3572427172,6269120,6.26912
"377",-1,0,3572444852,6286800,6.2868
"378",0,0,3572461492,6303440,6.30344
"379",0,0,3572478132,6320080,6.32008
"380",0,0,3572494772,6336720,6.33672
"381",0,0,3572511412,6353360,6.35336
"382",0,0,3572528052,6370000,6.37
"383",0,1,3572544692,6386640,6.38664
"384",1,0,3572561332,6403280,6.40328
"385",0,0,3572577972,6419920,6.41992
"386",0,0,3572594612,6436560,6.43656
"387",0,0,3572611252,6453200,6.4532
"388",0,0,3572627892,6469840,6.46984
"389",0,0,3572644532,6486480,6.48648
"390",0,0,3572661172,6503120,6.50312
"391",0,0,3572677812,6519760,6.51976
"392",0,0,3572694452,6536400,6.5364
"393",0,-1,3572712132,6554080,6.55408
"394",-1,0,3572729812,6571760,6.57176
"395",0,0,3572746452,6588400,6.5884
"396",0,0,3572763092,6605040,6.60504
"397",0,0,3572779732,6621680,6.62168
"398",0,0,3572796372,6638320,6.63832
"399",0,0,3572813012,6654960,6.65496
"400",0,-1,3572830692,6672640,6.67264
"401",1,0,3572847332,6689280,6.68928
"402",0,0,3572863972,6705920,6.70592
"403",1,-1,3572881652,6723600,6.7236
"404",0,0,3572898292,6740240,6.74024
"405",0,0,3572914932,6756880,6.75688
"406",0,0,3572931572,6773520,6.77352
"407",0,-1,3572949252,6791200,6.7912
"408",-1,0,3572966932,6808880,6.80888
"409",0,0,3572983572,6825520,6.82552
"410",0,0,3573000212,6842160,6.84216
"411",0,0,3573016852,6858800,6.8588
"412",0,0,3573033492,6875440,6.87544
"413",0,0,3573050132,6892080,6.89208
"414",0,0,3573066772,6908720,6.90872
"415",0,0,3573083412,6925360,6.92536
"416",0,0,3573100052,6942000,6.942
"417",0,0,3573116692,6958640,6.95864
"418",0,0,3573133332,6975280,6.97528
"419",0,0,3573149972,6991920,6.99192
"420",0,0,3573166612,7008560,7.00856
"421",0,-1,3573184292,7026240,7.02624
"422",1,0,3573200932,7042880,7.04288
"423",0,0,3573217572,7059520,7.05952
"424",0,0,3573234212,7076160,7.07616
"425",0,-1,3573251892,7093840,7.09384
"426",1,0,3573268532,7110480,7.11048
"427",0,0,3573285172,7127120,7.12712
"428",0,-1,3573302852,7144800,7.1448
"429",1,0,3573319492,7161440,7.16144
"430",0,0,3573336132,7178080,7.17808
"431",0,-1,3573353812,7195760,7.19576
"432",0,0,3573370452,7212400,7.2124
"433",1,0,3573387092,7229040,7.22904
"434",0,0,3573403732,7245680,7.24568
"435",2,0,3573420372,7262320,7.26232
"436",1,-1,3573438052,7280000,7.28
"437",1,0,3573454692,7296640,7.29664
"438",1,-1,3573472372,7314320,7.31432
"439",-1,0,3573490052,7332000,7.332
"440",0,0,3573506692,7348640,7.34864
"441",-1,2,3573524372,7366320,7.36632
"442",-1,0,3573542052,7384000,7.384
"443",0,1,3573558692,7400640,7.40064
"444",1,0,3573575332,7417280,7.41728
"445",0,0,3573591972,7433920,7.43392
"446",0,-1,3573609652,7451600,7.4516
"447",1,0,3573626292,7468240,7.46824
"448",0,0,3573642932,7484880,7.48488
"449",0,0,3573659572,7501520,7.50152
"450",0,0,3573676212,7518160,7.51816
"451",0,0,3573692852,7534800,7.5348
"452",0,-1,3573710532,7552480,7.55248
"453",1,0,3573727172,7569120,7.56912
"454",0,-1,3573744852,7586800,7.5868
"455",1,0,3573761492,7603440,7.60344
"456",0,0,3573778132,7620080,7.62008
"457",0,0,3573794772,7636720,7.63672
"458",0,0,3573811412,7653360,7.65336
"459",0,-1,3573829092,7671040,7.67104
"460",1,0,3573845732,7687680,7.68768
"461",-1,0,3573863412,7705360,7.70536
"462",0,-1,3573881092,7723040,7.72304
"463",-1,0,3573898772,7740720,7.74072
"464",0,0,3573915412,7757360,7.75736
"465",0,0,3573932052,7774000,7.774
"466",0,0,3573948692,7790640,7.79064
"467",0,0,3573965332,7807280,7.80728
"468",0,0,3573981972,7823920,7.82392
"469",1,0,3573998612,7840560,7.84056
"470",0,0,3574015252,7857200,7.8572
"471",0,0,3574031892,7873840,7.87384
"472",0,-1,3574049572,7891520,7.89152
"473",0,0,3574066212,7908160,7.90816
"474",0,0,3574082852,7924800,7.9248
"475",0,0,3574099492,7941440,7.94144
"476",0,0,3574116132,7958080,7.95808
"477",0,0,3574132772,7974720,7.97472
"478",0,0,3574149412,7991360,7.99136
"479",0,0,3574166052,8008000,8.008
"480",0,0,3574182692,8024640,8.02464
"481",0,0,3574199332,8041280,8.04128
"482",0,0,3574215972,8057920,8.05792
